PrejBELIEFS,InteractBlack,WhEMP,WhAnxHALL,BSSlurACT,AffBLACK
5.4,0.5,6.5,3.6666666666666665,4.666666666666667,1
2.8,0.2,6,2.3333333333333335,5.166666666666667,2
2,0.1,1.5,3.3333333333333335,3.5,2
3.6,0.2,3,1,4,3
2.4,0,4,2.3333333333333335,6.666666666666667,2
2.4,0.1,2.5,2.3333333333333335,6.666666666666667,1
3.4,0.2,7,3,3.6666666666666665,2
3.4,0.2,6,5,4.5,1
4.2,0.2,7,1.6666666666666667,6.5,1
3.4,0.05,6,3,5.166666666666667,1
4.8,0.6,5,1,6.666666666666667,1
4.6,0.1,5.5,1,4.166666666666667,1
3.8,0.5,7,3,7,1
NA,0.7,NA,NA,6.666666666666667,1
1.8,0.01,4,1.3333333333333333,4.5,3
3,0.01,7,5,6.5,3
3.8,0.1,6.5,4.333333333333333,3.5,1
1.2,0.1,7,2,5,1
4,0.2,4,1,5.2,1
5.2,0,6.5,3.6666666666666665,3.6666666666666665,2
4,0.05,4,1,4,1
1.8,0,5.5,1,7,1
3,0.1,5,3,5.166666666666667,2
4,0.05,6,1.3333333333333333,7,2
3,0.05,5.5,1,5.166666666666667,1
1,0.1,6,1,5.5,1
4.4,0,5.5,4,4,3.5
4,0,4.5,3.3333333333333335,2.3333333333333335,2
3.8,0.1,6,4,4.666666666666667,2
4,0,6,3,2.5,3
4.4,0,7,1,4.5,1
5.4,0.02,3.5,5,4,4
1,0,6,1,6.833333333333333,1
4.4,0.05,7,4.666666666666667,4.833333333333333,2
2.2,0.3,5.5,2.3333333333333335,5.666666666666667,1
3.2,0,5,3,6.333333333333333,3
1,0.05,7,2,6,1
3.6,0.2,7,1,4.666666666666667,1
2.8,NA,5.5,1,2.6666666666666665,1
3.6,0.1,7,1.3333333333333333,7,1
1.2,0,7,3.6666666666666665,4,3
3.8,0.15,6,3,5.666666666666667,2
3.8,0,2,1.6666666666666667,3,3
3,0,2.5,3,3.3333333333333335,2
3,NA,4.5,3.6666666666666665,6,NA
3.8,0.05,6.5,2.3333333333333335,5.833333333333333,2
2.2,0.1,5,3.6666666666666665,4.666666666666667,2
2.2,NA,7,1,3,1
4.2,0.05,5,3.6666666666666665,4.166666666666667,4
3,0.1,7,1,6.166666666666667,1
3.2,0.05,4,2.3333333333333335,2.8333333333333335,3
3.4,0,5.5,3.3333333333333335,6.5,3
2.8,0,6.5,1,5.666666666666667,1
4,0.45,4,3,5,3
3.4,0.02,4.5,4,4.5,3
4,0.02,4,3,5,1
3.4,0,3,3,4.5,3
1.4,0.3,7,2,6.5,1
1.8,0.1,5.5,3,3.6666666666666665,3
2.2,0.05,3.5,3.6666666666666665,4.666666666666667,2
3.4,0,5,3.3333333333333335,4.666666666666667,3
2.8,0.15,6.5,1,3.5,1
3.4,0.05,5.5,3,4.333333333333333,2
1.4,0.2,6.5,2.6666666666666665,5.333333333333333,2
3.8,0,6,3,4.666666666666667,1
3,0.2,7,2.6666666666666665,6.5,1
2.6,0,7,2,4.166666666666667,2
